"id";"v1_id";"address";"zip";"city_id";"province_id";"phone";"email";"lat";"lng";"active";"updated_at"
"1241";"355";"1315 Richmond Road";"";"9";"3";"";"";"45.368";"-75.7860031";"n";""
"1242";"356";"2182 Marie-Victorin";"";"19";"4";"";"";"46.7779999";"-71.2601013";"n";""
"1243";"357";"106 - 180 Lees Ave";"";"9";"3";"";"";"45.4155006";"-75.6712036";"n";""
"1244";"358";"212 Bank St";"";"9";"3";"";"";"45.417099";"-75.697998";"n";""
"1245";"359";"2133 Jane St";"";"30";"3";"";"";"43.719799";"-79.5083008";"n";""
"1246";"360";"6500 Russell Rd";"";"67";"3";"";"";"45.3692017";"-75.4559021";"n";""
"1247";"361";"202 Bank St";"";"9";"3";"";"";"45.4175987";"-75.6983032";"n";""
"1248";"362";"320 Bank St";"";"9";"3";"";"";"45.4143982";"-75.6957016";"n";""
"1249";"364";"1555 O'Connor Dr";"";"12";"3";"";"";"43.7150993";"-79.3051987";"n";""
"1250";"365";"101 - 340 Queen St ";"";"9";"3";"";"";"45.418499";"-75.7053986";"n";""
"1251";"366";"223 Jameson Ave. ";"";"12";"3";"";"";"43.6403999";"-79.4372025";"n";""
"1252";"367";"3023 Cedarview Rd";"";"17";"3";"";"";"45.2659988";"-75.7714005";"n";""
"1253";"368";"233, boul. St-Anne";"";"19";"4";"";"";"45.850399";"-73.4947968";"n";""
"1254";"369";"689 E65th Avenue ";"";"46";"8";"";"";"49.2120018";"-123.0920029";"n";""
"1255";"370";"244, 70 Shawville Blvd";"";"9";"3";"";"";"45.4215012";"-75.697197";"n";""
"1256";"0";"403 Somerset St W";"";"9";"3";"";"";"45.4150009";"-75.6977005";"n";""
"1257";"372";"176 Rideau St";"";"9";"3";"";"";"45.4272003";"-75.6893997";"n";""
"1258";"373";"319 Rideau St";"";"9";"3";"";"";"45.4292984";"-75.6847992";"n";""
"1259";"374";"1968 Portobello Blvd";"";"10";"3";"";"";"45.4669991";"-75.4667969";"n";""
"1260";"375";"291 Queen Mary St";"";"9";"3";"";"";"45.4252014";"-75.6521988";"n";""
"1261";"376";"370 Dalhousie St";"";"9";"3";"";"";"45.4275017";"-75.6900024";"n";""
"1262";"0";"309 Dalhousie St";"";"9";"3";"";"";"45.4291992";"-75.6913986";"n";""
"1263";"0";"303 St-Patrick St";"";"9";"3";"";"";"45.4317017";"-75.6912994";"n";""
"1264";"379";"1025, boul du Seminaire N";"";"47";"4";"";"";"45.3372993";"-73.2677002";"n";""
"1265";"380";"3005, boul Taschereau";"";"48";"4";"";"";"45.4982986";"-73.4858017";"n";""
"1266";"383";"4 Lorry Greenberg Dr";"";"9";"3";"";"";"45.3698006";"-75.6211014";"n";""
"1267";"384";"912 St Laurent Blvd";"";"9";"3";"";"";"45.4313011";"-75.6414032";"n";""
"1268";"385";"";"";"19";"4";"";"";"52.9398994";"-73.5491028";"n";""
"1269";"386";"109 Clarence St";"";"9";"3";"";"";"45.4295998";"-75.691803";"n";""
"1270";"387";"445 Laurier Ave W";"K1R 0A2";"9";"3";"(613) 695-5588";"noemail@noemail.ca";"45.4169006";"-75.7034988";"n";""
"1271";"389";"2630, rue Dessaulles";"";"50";"4";"";"";"45.6221008";"-72.9564972";"n";""
"1272";"391";"157, rue Saint-Jacques";"";"47";"4";"";"";"45.3060989";"-73.2561035";"n";""
"1273";"0";"1555, boul Provencher";"J4W 1Z3";"52";"4";"(450) 672-6112";"no@no.ca";"45.4733009";"-73.4748001";"n";""
"1274";"394";"3140, ch de Chambly";"";"44";"4";"";"";"45.5368996";"-73.5106964";"n";""
"1275";"395";"2860, rue de lyon";"";"44";"4";"";"";"45.5144005";"-73.4634018";"n";""
"1276";"396";"50 Main Street S";"";"55";"3";"";"";"45.3092003";"-74.6352005";"n";""
"1277";"0";"272 Dalhousie St";"";"9";"3";"";"";"45.4300003";"-75.6921997";"n";""
"1278";"398";"380, Route 132, St-Constant Suite 220";"";"20";"4";"";"";"45.3919983";"-73.5791016";"n";""
"1279";"399";"Grande Allee";"";"53";"4";"";"";"45.4682007";"-73.4332962";"n";""
"1280";"400";"1016 Boulevard Taschereau";"";"54";"4";"";"";"45.4132004";"-73.4921036";"n";""
"1281";"401";"3018 St Joseph Boulevard";"";"10";"3";"";"";"45.476799";"-75.5139008";"n";""
"1282";"402";"868 Eglington Ave W.";"";"12";"3";"";"";"43.7010002";"-79.4262009";"n";""
"1283";"404";"2900 Woodroffe Ave";"";"17";"3";"";"";"45.2924995";"-75.7279968";"n";""
"1284";"405";"62 Main St";"";"9";"3";"";"";"45.4126015";"-75.6800995";"n";""
"1285";"406";"6497, rue Beaubien Est";"H1M 1B1";"4";"4";"(514) 313-6291";"laura_paniagua513@hotmail.com";"45.5872002";"-73.5614014";"y";""
"1286";"407";"170 Lees Ave";"";"9";"3";"";"";"45.4145012";"-75.6715012";"n";""
"1287";"408";"173 Hinchey Ave";"";"9";"3";"";"";"45.4071999";"-75.7306976";"n";""
"1288";"409";"2010 Trim Rd";"";"10";"3";"";"";"45.4705009";"-75.4542999";"n";""
"1289";"410";"49 Raglan S";"";"58";"3";"";"";"45.4747009";"-76.6875992";"n";""
"1290";"411";"2 Pembroke St ( Highway 17 )";"";"59";"3";"";"";"45.6258011";"-76.8768005";"n";""
"1291";"412";"600 Terry Fox Drive";"K2L 4B6";"9";"4";"(123) 456-7890";"example@example.com";"45.2997054";"-75.9048498";"n";""
"1292";"413";"1970 Trim Rd";"";"10";"3";"";"";"45.4715004";"-75.4549026";"n";""
"1293";"414";"8200, boul tashereau";"";"52";"4";"";"";"45.4491997";"-73.4697037";"n";""
"1294";"415";"2550, boul Lapini�re";"J4Z 2M2";"52";"4";"(450) 678-9322";"no@no.ca";"45.4682999";"-73.4625015";"n";""
"1295";"416";"245 Laurier Ave";"";"9";"3";"";"";"45.4194984";"-75.6968994";"n";""
"1296";"417";"7763, boul Newman";"";"60";"4";"";"";"45.4375992";"-73.6242981";"n";""
"1297";"0";"272 boul Sir-Wilfrid-Laurier";"";"61";"4";"";"";"45.5620003";"-73.1904984";"n";""
"1298";"419";"2038, rue Lapierre";"";"60";"4";"";"";"45.4367981";"-73.6149979";"n";""
"1299";"421";"3753, rue Ontario E";"";"20";"4";"";"";"45.5467987";"-73.5439987";"n";""
"1300";"422";"2685, avenue Van Horne";"";"20";"4";"";"";"45.5088005";"-73.6248016";"n";""
"1301";"423";"1040, boulevard des Laurentides";"";"57";"4";"";"";"45.5747986";"-73.697403";"n";""
"1302";"424";"";"";"11";"3";"";"";"45.4215012";"-75.697197";"n";""
"1303";"425";"267 Greenbank Rd";"";"9";"3";"";"";"45.3238983";"-75.7779007";"n";""
"1304";"426";"9-4055 Carling Ave ";"";"4";"3";"";"";"45.3381004";"-75.9076996";"n";""
"1305";"427";"173, rue Saint Hubert";"";"57";"4";"";"";"45.5643005";"-73.6835022";"n";""
"1306";"428";"4319, rue St-Denis";"";"20";"4";"";"";"45.5228004";"-73.5798035";"n";""
"1307";"429";"3751, rue Saint Urbain";"";"20";"4";"";"";"45.5139008";"-73.5762024";"n";""
"1308";"0";"470, boul Harwood";"";"74";"4";"";"";"45.3788986";"-74.0205002";"n";""
"1309";"431";"8200, boulevard Taschereau";"";"52";"4";"";"";"45.4491997";"-73.4697037";"n";""
"1310";"432";"161, rue Ontario Est";"";"20";"4";"";"";"45.5130997";"-73.5662994";"n";""
"1311";"433";"2673, c�te Saint Charles local 204";"";"62";"4";"";"";"45.4362984";"-74.1733017";"n";""
"1312";"434";"48, boul de la Cit�-des-Jeunes";"";"20";"4";"";"";"45.4152985";"-74.0220032";"n";""
"1313";"436";"2157, boul des Laurentides";"";"57";"4";"";"";"45.6105995";"-73.7361984";"n";""
"1314";"438";"30 Byward Market";"";"9";"3";"";"";"45.4277";"-75.6930008";"n";""
"1315";"439";"132 Bank St";"";"9";"3";"";"";"45.4193001";"-75.6996994";"n";""
"1316";"441";"4025 Innes Rd";"K2L 4B6";"4";"3";"(123) 456-7890";"s@example.com";"45.4558983";"-75.5062027";"n";""
"1317";"442";"1574 Walkley Rd";"";"9";"3";"";"";"45.3765984";"-75.6479034";"n";""
"1318";"443";"527 Bronson Ave";"";"9";"3";"";"";"45.4059982";"-75.7025986";"n";""
"1319";"447";"1828 ave du Mont-Royal E";"";"20";"4";"";"";"45.5331993";"-73.5742035";"n";""
"1320";"448";"2895 Bank St";"";"9";"3";"";"";"45.3608017";"-75.6569977";"n";""
"1321";"449";"773 Bank St";"";"9";"3";"";"";"45.4037018";"-75.6886978";"n";""
"1322";"450";"355 Montreal Rd";"";"9";"3";"";"";"45.4387016";"-75.6552963";"n";""
"1323";"451";"1571 Bank St";"";"9";"3";"";"";"45.3796997";"-75.6673965";"n";""
"1324";"452";"2946 Baseline Rd";"";"9";"3";"";"";"45.3356018";"-75.8001022";"n";""
"1325";"453";"1990 Russell Rd";"";"9";"3";"";"";"45.4007988";"-75.6240997";"n";""
"1326";"0";"3915 Champlain Rd";"";"35";"3";"";"";"45.4315987";"-75.1561966";"n";""
"1327";"455";"5195, boul Saint-Laurent";"";"20";"4";"";"";"45.5237999";"-73.5944977";"n";""
"1328";"457";"2143 Danforth Ave";"";"12";"3";"";"";"43.6860008";"-79.3113022";"n";""
"1329";"458";"2549 Yonge St";"";"12";"3";"";"";"43.7132988";"-79.3995972";"n";""
"1330";"0";"937 Danforth Ave";"";"12";"3";"";"";"43.6800995";"-79.3379974";"n";""
"1331";"460";"408 Dalhousie Street";"";"9";"3";"";"";"45.4264984";"-75.6893997";"n";""
"1332";"0";"2006 Robertson Rd";"";"9";"3";"";"";"45.3238983";"-75.8271027";"n";""
"1333";"462";"4216, boul Saint-Laurent";"";"20";"4";"";"";"45.5180016";"-73.5817032";"n";""
"1334";"463";"4403, boul St-Laurent";"";"20";"4";"";"";"45.5195999";"-73.5848999";"n";""
"1335";"464";"2754 Danforth Street";"";"12";"3";"";"";"43.6531982";"-79.3832016";"n";""
"1336";"466";"1176 Danforth Ave";"K2L 4B6";"12";"3";"(072) 045-6789";"";"43.6814003";"-79.3328018";"n";""
"1337";"468";"1078 Danforth Ave";"";"12";"3";"";"";"43.6531982";"-79.3832016";"n";""
"1338";"469";"385 Yonge St";"";"12";"3";"";"";"43.6589012";"-79.381897";"n";""
"1339";"470";"872 Bloor St W";"";"12";"3";"";"";"43.6622009";"-79.4250031";"n";""
"1340";"471";"460 Bronson Ave";"";"9";"3";"";"";"45.4080009";"-75.7039032";"n";""
"1341";"0";"64 B Queen St E";"";"12";"3";"";"";"43.6531982";"-79.3755035";"n";""
"1342";"473";"6-461 Park Rd S";"";"63";"3";"";"";"43.8834991";"-78.8676987";"n";""
"1343";"0";"2789 Danforth Ave";"";"12";"3";"";"";"43.6893005";"-79.2963028";"n";""
"1344";"475";"7163, rue Saint-Hubert";"";"20";"4";"";"";"45.5407982";"-73.6134033";"n";""
"1345";"476";"429A Yonge St";"";"30";"3";"";"";"43.6604996";"-79.3826981";"n";""
"1346";"477";"915 Watters Rd";"";"9";"3";"";"";"45.4840012";"-75.473999";"n";""
"1347";"483";"5303 Canotek Rd";"";"9";"3";"";"";"45.4524002";"-75.5892029";"n";""
"1348";"484";"471 Cosburn Ave";"";"12";"3";"";"";"43.6531982";"-79.3832016";"n";""
"1349";"485";"460 Bronson Ave";"";"9";"3";"";"";"45.4080009";"-75.7039032";"n";""
"1350";"486";"9715 118 Ave";"";"40";"11";"";"";"53.5703011";"-113.4929962";"n";""
"1351";"487";"7610, rue Saint-Hubert";"";"20";"4";"";"";"45.5087013";"-73.5540009";"n";""
"1352";"488";"637 Somerset St W";"";"9";"3";"";"";"45.4119987";"-75.7049026";"n";""
"1353";"489";"1663 Cyrville Rd";"";"9";"3";"";"";"45.4179001";"-75.6081009";"n";""
"1354";"490";"1682 Cyrville Rd";"";"9";"3";"";"";"45.4175987";"-75.6075974";"n";""
"1355";"492";"1605, rue Dollard";"";"60";"4";"";"";"45.4280014";"-73.629303";"n";""
"1356";"493";"80 A Dundas St E";"";"12";"3";"";"";"43.6563988";"-79.3779984";"n";""
"1357";"0";"5751 Av de Monkland";"";"20";"4";"";"";"45.4738998";"-73.6246033";"n";""
"1358";"0";"898 College St";"";"12";"3";"";"";"43.6539001";"-79.4255981";"n";""
"1359";"496";"";"";"20";"4";"";"";"45.5087013";"-73.5540009";"n";""
"1360";"497";"930 King St W";"";"12";"3";"";"";"43.6422997";"-79.4112015";"n";""
"1361";"498";"423 Queen Street West";"";"12";"3";"";"";"43.6487999";"-79.3952026";"n";""
"1362";"499";"746 Queen St W";"";"12";"3";"";"";"43.6459999";"-79.4101028";"n";""
"1363";"500";"641 Somerset St W";"";"9";"3";"";"";"45.4118996";"-75.7050018";"n";""
"1364";"0";"600 Terry Fox Drive";"K2L 4B6";"9";"3";"(123) 456-7890";"e@example.com";"45.2997054";"-75.9048498";"n";""
"1365";"502";"195 Kent St";"";"9";"3";"";"";"45.4174995";"-75.7008972";"n";""
"1366";"504";"2194 Robertson Rd";"";"9";"3";"";"";"45.3188019";"-75.8402023";"n";""
"1367";"505";"267 Bay St";"";"9";"3";"";"";"45.4150009";"-75.7037964";"n";""
"1368";"506";"1300 Bank St";"";"9";"3";"";"";"45.3902016";"-75.6793976";"n";""
"1369";"507";"600 Terry Fox Drive";"K2L 4B6";"9";"3";"(123) 456-7890";"e@e.com";"45.2997054";"-75.9048498";"n";""
"1370";"508";"4944 Dundas St W";"";"69";"3";"";"";"43.6483002";"-79.5294037";"n";""
"1371";"509";"354 Rideau St";"";"9";"3";"";"";"45.4295006";"-75.6836014";"n";""
"1372";"510";"2525, rue Provost";"";"36";"4";"";"";"45.4417992";"-73.6867981";"n";""
"1373";"511";"886 ch de Chambly";"";"44";"4";"";"";"45.5354004";"-73.4963989";"n";""
"1374";"512";"5516 Osgoode Main S";"";"64";"3";"";"";"45.1515999";"-75.5940018";"n";""
"1375";"513";"506 Main St W";"";"27";"3";"";"";"45.0929985";"-75.3541031";"n";""
"1376";"514";"33, rue Gamelin";"";"21";"4";"";"";"45.4328003";"-75.7333984";"n";""
"1377";"515";"654 Spadina Ave";"";"12";"3";"";"";"43.6633987";"-79.4023972";"n";""
"1378";"516";"571 College St";"";"12";"3";"";"";"43.6553001";"-79.4129028";"n";""
"1379";"517";"692 Yonge St";"";"12";"3";"";"";"43.6677017";"-79.3859024";"n";""
"1380";"0";"1950, ch du Fer � Cheval";"";"65";"4";"";"";"45.5752983";"-73.3279037";"n";""
"1381";"519";"50, rue Rachel E";"";"20";"4";"";"";"45.5185013";"-73.5811996";"n";""
"1382";"0";"1820, ch de Chambly";"";"44";"4";"";"";"45.5298004";"-73.4824982";"n";""
"1383";"521";"5164 Dundas St W";"";"69";"3";"";"";"43.6430016";"-79.5342026";"n";""
"1384";"523";"2778, boul Jacques Cartier";"";"44";"4";"";"";"45.5657997";"-73.4502029";"n";""
"1385";"524";"6250, boul Cousineau";"";"53";"4";"";"";"45.4939995";"-73.4065018";"n";""
"1386";"525";"5250, rue Jarry E";"";"20";"4";"";"";"45.5830002";"-73.5921021";"n";""
"1387";"527";"5836, ch de Chambly";"";"53";"4";"";"";"45.4996986";"-73.4100037";"n";""
"1388";"528";"4905 Boulevard Lapiniere 1700";"";"52";"4";"";"";"45.4497986";"-73.4339981";"n";""
"1389";"529";"123 fake st";"";"9";"3";"";"";"45.4215012";"-75.697197";"n";""
"1390";"530";"37, route 132";"";"49";"4";"";"";"45.3874016";"-73.5692978";"n";""
"1391";"531";"5560 boul Grande All�e";"";"53";"4";"";"";"45.4757996";"-73.444397";"n";""
"1392";"532";"125 Preston St";"";"9";"3";"";"";"45.4081001";"-75.7137985";"n";""
"1393";"533";"1001 Queen Elizabeth Dr";"";"9";"3";"";"";"45.3963013";"-75.7057037";"n";""
"1394";"534";"1421, ch Gascon";"";"43";"4";"";"";"45.7098999";"-73.6521988";"n";""
"1395";"535";"11 Windsor Dr";"";"66";"3";"";"";"44.6029015";"-75.7022018";"n";""
"1396";"537";"4413 17 Ave SE ";"";"68";"11";"";"";"51.0377998";"-113.9700012";"n";""
"1397";"538";"2-4602 17 Ave SE";"";"68";"11";"";"";"51.0133018";"-114.1029968";"n";""
"1398";"539";"1A-5268 Marlborough Dr NE";"";"68";"11";"";"";"51.0601006";"-113.9589996";"n";""
"1399";"540";"2641, rue Masson";"";"20";"4";"";"";"45.5457001";"-73.5764008";"n";""
"1400";"541";"6078, ch de Chambly";"";"53";"4";"";"";"45.4980011";"-73.405899";"n";""
"1401";"542";"4931, rue Beaubien E";"";"20";"4";"";"";"45.5708008";"-73.5727005";"n";""
"1402";"543";"4260, rue Beaubien E";"";"20";"4";"";"";"45.5639992";"-73.5783005";"n";""
"1403";"544";"5320 8 Ave SE";"";"68";"11";"";"";"51.0452003";"-113.9570007";"n";""
"1404";"0";"214, boul Churchill";"";"48";"4";"";"";"45.493";"-73.4854965";"n";""
"1405";"546";"8265, boul Taschereau";"";"52";"4";"";"";"45.4463997";"-73.4702988";"n";""
"1406";"547";"1356 Clyde Ave";"";"9";"3";"";"";"45.3632011";"-75.7408981";"n";""
"1407";"548";"2900 Woodroffe Ave";"";"9";"3";"";"";"45.2924004";"-75.7281036";"n";""
"1408";"549";"3780 Fallowfield Rd";"";"9";"3";"";"";"45.2869987";"-75.7591019";"n";""
"1409";"550";"1022 Pleasant Park Rd";"";"9";"3";"";"";"45.3955002";"-75.6220016";"n";""
"1410";"0";"1577 Alta Vista Dr";"";"9";"3";"";"";"45.408699";"-75.6580963";"n";""
"1411";"552";"3018 St Joseph Blvd";"";"9";"3";"";"";"45.476799";"-75.5139008";"n";""
"1412";"553";"223 Laurier Ave E";"";"9";"3";"";"";"45.4258003";"-75.6817017";"n";""
"1413";"554";"589 Bank St";"";"9";"3";"";"";"45.4077988";"-75.6910019";"n";""
"1414";"557";"120, rue Grande-�le";"";"71";"4";"";"";"45.2647018";"-74.1334991";"n";""
"1415";"558";"835, boul Yvon L'Heureux";"";"70";"4";"";"";"45.5806007";"-73.2145996";"n";""
"1416";"0";"1165, boul Monseigneur Langlois";"";"71";"4";"";"";"45.2699013";"-74.1362991";"n";""
"1417";"560";"425 McArthur Avenue";"";"9";"3";"";"";"45.4323006";"-75.6468964";"n";""
"1418";"562";"654 Montreal Rd";"";"9";"3";"";"";"45.4430008";"-75.6408997";"n";""
"1419";"563";"2108 Montreal Rd";"";"9";"3";"";"";"45.448101";"-75.5923004";"n";""
"1420";"564";"239, boul St Luc";"";"47";"4";"";"";"45.351799";"-73.2931976";"n";""
"1421";"565";"501, boul du S�minaire N";"";"47";"4";"";"";"45.3279991";"-73.2830963";"n";""
"1422";"566";"1900 Innes Rd";"";"9";"3";"";"";"45.4179993";"-75.5960999";"n";""
"1423";"0";"5524 Manotick Main St";"";"9";"3";"";"";"45.2260017";"-75.6855011";"n";""
"1424";"569";"1319 Shillington Ave";"";"9";"3";"";"";"45.3792";"-75.7321014";"n";""
"1425";"0";"344, Mont�e du Comt�";"";"73";"4";"";"";"45.2654991";"-74.2197037";"n";""
"1426";"572";"1227 Kilborn Ave";"";"9";"3";"";"";"45.3857002";"-75.6707001";"n";""
"1427";"573";"2701 St Joseph Blvd";"";"9";"3";"";"";"45.4720993";"-75.5230026";"n";""
"1428";"575";"2641, rue Masson";"";"20";"4";"";"";"45.5457001";"-73.5764008";"n";""
"1429";"576";"4303 17 Ave SE";"";"68";"11";"";"";"51.0377998";"-113.9729996";"n";""
"1430";"577";"7-5147 20 Ave SE";"";"68";"11";"";"";"51.0112991";"-114.1090012";"n";""
"1431";"578";"279, boul Jacques-Cartier";"";"85";"4";"";"";"45.5960999";"-73.4425964";"n";""
"1432";"579";"247-C, boul D'Anjou";"";"76";"4";"";"";"45.3594017";"-73.7235031";"n";""
"1433";"580";"77, boul St-Jean-Baptiste";"";"76";"4";"";"";"45.3624992";"-73.7136002";"n";""
"1434";"581";"2835 - 37 St SW";"";"68";"11";"";"";"51.0289993";"-114.1409988";"n";""
"1435";"582";"356 Preston St";"";"9";"3";"";"";"45.4017982";"-75.7102966";"n";""
"1436";"583";"2139 33 Ave SW";"";"68";"11";"";"";"51.0239983";"-114.1119995";"n";""
"1437";"584";"1101 14th St SW";"";"68";"11";"";"";"51.0430984";"-114.0950012";"n";""
"1438";"585";"72, rue St-Jean-Baptiste unit 123";"";"76";"4";"";"";"45.361599";"-73.713501";"n";""
"1439";"586";"5611, av de Monkland";"";"20";"4";"";"";"45.4754982";"-73.6229019";"n";""
"1440";"587";"2480, ch de Chambly";"";"44";"4";"";"";"45.5242996";"-73.4694977";"n";""
"1441";"588";"3838, boul Taschereau";"";"53";"4";"";"";"45.4872017";"-73.4700012";"n";""
"1442";"0";"1753�Avenue�Rd";"";"30";"3";"";"";"43.7294006";"-79.4181976";"n";""
"1443";"0";"436 14 St NW";"";"68";"11";"";"";"51.0564003";"-114.0940018";"n";""
"1444";"591";"4715 17 Ave SE";"";"68";"11";"";"";"51.0377998";"-113.9660034";"n";""
"1445";"592";"86 Murray St";"";"9";"3";"";"";"45.4296989";"-75.6936035";"n";""
"1446";"593";"3722 Innes Rd";"";"10";"3";"";"";"45.4505005";"-75.517601";"n";""
"1447";"594";"1-1 Roydon Place ";"";"17";"3";"";"";"45.3381996";"-75.7256012";"n";""
"1448";"595";"1434 17 Ave SW";"";"68";"11";"";"";"51.0377998";"-114.0950012";"n";""
"1449";"596";"643 Shawcliffe Gate SW";"";"68";"11";"";"";"50.9113998";"-114.0759964";"n";""
"1450";"597";"643 Shawcliffe Gate SW";"";"68";"11";"";"";"50.9113998";"-114.0759964";"n";""
"1451";"599";"1405 11 St SW";"";"68";"11";"";"";"51.0404015";"-114.0889969";"n";""
"1452";"600";"4000 Bridle Path Dr";"K1T 1Z5";"9";"3";"(613) 680-8484";"CALLAMER@GMAIL.COM";"45.3488007";"-75.6460037";"n";""
"1453";"601";"5630, Grande All�e";"";"53";"4";"";"";"45.4746017";"-73.4428024";"n";""
"1454";"602";"13201, rue Sherbrooke E";"";"20";"4";"";"";"45.6585007";"-73.5089035";"n";""
"1455";"603";"3023 Cedarview Rd";"";"9";"3";"";"";"45.2659988";"-75.7714005";"n";""
"1456";"0";"223, boul Cartier";"";"70";"4";"";"";"45.5535011";"-73.2152023";"n";""
"1457";"606";"213 Hunter St W";"";"78";"3";"";"";"44.3056984";"-78.3225021";"n";""
